ID,target,prediction
CUTTED5457_AMP=0,0,0
CUTTED5458_AMP=0,0,0
CUTTED5459_AMP=0,0,0
CUTTED5460_AMP=0,0,0
CUTTED5461_AMP=0,0,0
CUTTED5462_AMP=0,0,0
CUTTED5463_AMP=0,0,0
CUTTED5464_AMP=0,0,0
CUTTED5466_AMP=0,0,1
CUTTED5469_AMP=0,0,0
CUTTED5470_AMP=0,0,1
CUTTED5474_AMP=0,0,1
CUTTED5477_AMP=0,0,1
CUTTED5478_AMP=0,0,0
CUTTED5479_AMP=0,0,0
CUTTED5480_AMP=0,0,0
CUTTED5483_AMP=0,0,0
CUTTED5486_AMP=0,0,1
CUTTED5487_AMP=0,0,0
CUTTED5488_AMP=0,0,0
CUTTED5489_AMP=0,0,1
CUTTED5491_AMP=0,0,0
CUTTED5492_AMP=0,0,0
CUTTED5496_AMP=0,0,0
CUTTED5497_AMP=0,0,0
CUTTED5498_AMP=0,0,1
CUTTED5501_AMP=0,0,1
CUTTED5502_AMP=0,0,0
CUTTED5505_AMP=0,0,0
CUTTED5510_AMP=0,0,0
CUTTED5513_AMP=0,0,0
CUTTED5517_AMP=0,0,0
CUTTED5518_AMP=0,0,0
CUTTED5520_AMP=0,0,0
CUTTED5523_AMP=0,0,0
CUTTED5526_AMP=0,0,0
CUTTED5530_AMP=0,0,1
CUTTED5531_AMP=0,0,1
CUTTED5533_AMP=0,0,1
CUTTED5536_AMP=0,0,0
CUTTED5541_AMP=0,0,1
CUTTED5542_AMP=0,0,0
CUTTED5546_AMP=0,0,0
CUTTED5549_AMP=0,0,1
CUTTED5551_AMP=0,0,1
CUTTED5552_AMP=0,0,0
CUTTED5555_AMP=0,0,0
CUTTED5556_AMP=0,0,0
CUTTED5560_AMP=0,0,0
CUTTED5563_AMP=0,0,0
CUTTED5564_AMP=0,0,0
CUTTED5567_AMP=0,0,0
CUTTED5571_AMP=0,0,0
CUTTED5574_AMP=0,0,0
CUTTED5575_AMP=0,0,0
CUTTED5577_AMP=0,0,0
CUTTED5579_AMP=0,0,0
CUTTED5582_AMP=0,0,0
CUTTED5583_AMP=0,0,0
CUTTED5584_AMP=0,0,0
CUTTED5585_AMP=0,0,0
CUTTED5588_AMP=0,0,1
CUTTED5589_AMP=0,0,0
CUTTED5593_AMP=0,0,0
CUTTED5596_AMP=0,0,0
CUTTED5600_AMP=0,0,0
CUTTED5604_AMP=0,0,0
CUTTED5608_AMP=0,0,0
CUTTED5609_AMP=0,0,1
CUTTED5610_AMP=0,0,1
CUTTED5612_AMP=0,0,0
CUTTED5613_AMP=0,0,0
CUTTED5615_AMP=0,0,0
CUTTED5616_AMP=0,0,0
CUTTED5619_AMP=0,0,0
CUTTED5620_AMP=0,0,0
CUTTED5622_AMP=0,0,1
CUTTED5624_AMP=0,0,0
CUTTED5626_AMP=0,0,0
CUTTED5627_AMP=0,0,1
CUTTED5629_AMP=0,0,1
CUTTED5630_AMP=0,0,0
CUTTED5631_AMP=0,0,1
CUTTED5632_AMP=0,0,0
CUTTED5636_AMP=0,0,0
CUTTED5640_AMP=0,0,1
CUTTED5642_AMP=0,0,0
CUTTED5645_AMP=0,0,0
CUTTED5646_AMP=0,0,0
CUTTED5647_AMP=0,0,0
CUTTED5648_AMP=0,0,0
CUTTED5649_AMP=0,0,1
CUTTED5651_AMP=0,0,1
CUTTED5652_AMP=0,0,0
CUTTED5654_AMP=0,0,0
CUTTED5655_AMP=0,0,0
CUTTED5657_AMP=0,0,0
CUTTED5660_AMP=0,0,0
CUTTED5661_AMP=0,0,0
CUTTED5662_AMP=0,0,0
CUTTED5664_AMP=0,0,0
CUTTED5666_AMP=0,0,0
CUTTED5667_AMP=0,0,0
CUTTED5668_AMP=0,0,0
CUTTED5669_AMP=0,0,0
CUTTED5671_AMP=0,0,0
CUTTED5676_AMP=0,0,1
CUTTED5677_AMP=0,0,0
CUTTED5678_AMP=0,0,0
CUTTED5679_AMP=0,0,1
CUTTED5684_AMP=0,0,0
CUTTED5685_AMP=0,0,0
CUTTED5686_AMP=0,0,0
CUTTED5687_AMP=0,0,0
CUTTED5690_AMP=0,0,0
CUTTED5696_AMP=0,0,0
CUTTED5698_AMP=0,0,0
CUTTED5705_AMP=0,0,0
CUTTED5708_AMP=0,0,1
CUTTED5709_AMP=0,0,0
CUTTED5711_AMP=0,0,0
CUTTED5713_AMP=0,0,0
CUTTED5714_AMP=0,0,0
CUTTED5717_AMP=0,0,0
CUTTED5721_AMP=0,0,1
CUTTED5724_AMP=0,0,0
CUTTED5725_AMP=0,0,0
CUTTED5726_AMP=0,0,0
CUTTED5728_AMP=0,0,0
CUTTED5730_AMP=0,0,0
CUTTED5733_AMP=0,0,0
CUTTED5735_AMP=0,0,0
CUTTED5739_AMP=0,0,0
CUTTED5742_AMP=0,0,1
CUTTED5743_AMP=0,0,0
CUTTED5745_AMP=0,0,0
CUTTED5747_AMP=0,0,0
CUTTED5748_AMP=0,0,0
CUTTED5750_AMP=0,0,0
CUTTED5751_AMP=0,0,0
CUTTED5753_AMP=0,0,0
CUTTED5754_AMP=0,0,0
CUTTED5759_AMP=0,0,0
CUTTED5760_AMP=0,0,0
CUTTED5761_AMP=0,0,0
CUTTED5764_AMP=0,0,0
CUTTED5765_AMP=0,0,0
CUTTED5767_AMP=0,0,0
CUTTED5768_AMP=0,0,1
CUTTED5775_AMP=0,0,1
CUTTED5776_AMP=0,0,0
CUTTED5778_AMP=0,0,0
CUTTED5779_AMP=0,0,0
CUTTED5781_AMP=0,0,0
CUTTED5783_AMP=0,0,0
CUTTED5787_AMP=0,0,0
CUTTED5788_AMP=0,0,0
CUTTED5789_AMP=0,0,0
CUTTED5791_AMP=0,0,0
CUTTED5793_AMP=0,0,1
CUTTED5794_AMP=0,0,1
CUTTED5795_AMP=0,0,0
CUTTED5796_AMP=0,0,0
CUTTED5797_AMP=0,0,1
CUTTED5798_AMP=0,0,0
CUTTED5800_AMP=0,0,0
CUTTED5803_AMP=0,0,0
CUTTED5805_AMP=0,0,0
CUTTED5807_AMP=0,0,0
CUTTED5811_AMP=0,0,0
CUTTED5812_AMP=0,0,0
CUTTED5813_AMP=0,0,0
CUTTED5815_AMP=0,0,0
CUTTED5816_AMP=0,0,0
CUTTED5817_AMP=0,0,0
CUTTED5818_AMP=0,0,0
CUTTED5819_AMP=0,0,1
CUTTED5821_AMP=0,0,0
CUTTED5823_AMP=0,0,0
CUTTED5824_AMP=0,0,0
CUTTED5830_AMP=0,0,1
CUTTED5833_AMP=0,0,0
CUTTED5836_AMP=0,0,0
CUTTED5837_AMP=0,0,0
CUTTED5839_AMP=0,0,0
CUTTED5840_AMP=0,0,0
CUTTED5844_AMP=0,0,0
CUTTED5846_AMP=0,0,0
CUTTED5849_AMP=0,0,0
CUTTED5851_AMP=0,0,0
CUTTED5856_AMP=0,0,1
CUTTED5857_AMP=0,0,0
CUTTED5858_AMP=0,0,0
CUTTED5860_AMP=0,0,0
CUTTED5862_AMP=0,0,0
CUTTED5865_AMP=0,0,0
CUTTED5868_AMP=0,0,0
CUTTED5869_AMP=0,0,0
CUTTED5870_AMP=0,0,0
CUTTED5872_AMP=0,0,0
CUTTED5873_AMP=0,0,0
CUTTED5874_AMP=0,0,0
CUTTED5875_AMP=0,0,0
CUTTED5881_AMP=0,0,0
CUTTED5882_AMP=0,0,0
CUTTED5883_AMP=0,0,0
CUTTED5885_AMP=0,0,0
CUTTED5888_AMP=0,0,0
CUTTED5889_AMP=0,0,0
CUTTED5890_AMP=0,0,0
CUTTED5892_AMP=0,0,1
CUTTED5894_AMP=0,0,0
CUTTED5898_AMP=0,0,1
CUTTED5899_AMP=0,0,0
CUTTED5903_AMP=0,0,0
CUTTED5904_AMP=0,0,0
CUTTED5907_AMP=0,0,0
CUTTED5909_AMP=0,0,0
CUTTED5911_AMP=0,0,0
CUTTED5912_AMP=0,0,1
CUTTED5915_AMP=0,0,1
CUTTED5921_AMP=0,0,0
CUTTED5922_AMP=0,0,0
CUTTED5925_AMP=0,0,0
CUTTED5927_AMP=0,0,1
CUTTED5928_AMP=0,0,0
CUTTED5929_AMP=0,0,0
CUTTED5931_AMP=0,0,0
CUTTED5934_AMP=0,0,0
CUTTED5937_AMP=0,0,0
CUTTED5939_AMP=0,0,0
CUTTED5940_AMP=0,0,0
CUTTED5941_AMP=0,0,0
CUTTED5945_AMP=0,0,0
CUTTED5946_AMP=0,0,1
CUTTED5952_AMP=0,0,0
CUTTED5953_AMP=0,0,0
CUTTED5954_AMP=0,0,1
CUTTED5957_AMP=0,0,0
CUTTED5959_AMP=0,0,0
CUTTED5960_AMP=0,0,0
CUTTED5962_AMP=0,0,0
CUTTED5963_AMP=0,0,0
CUTTED5964_AMP=0,0,0
CUTTED5968_AMP=0,0,0
CUTTED5970_AMP=0,0,0
CUTTED5972_AMP=0,0,0
CUTTED5975_AMP=0,0,0
CUTTED5978_AMP=0,0,0
CUTTED5979_AMP=0,0,0
CUTTED5981_AMP=0,0,1
CUTTED5983_AMP=0,0,0
CUTTED5987_AMP=0,0,0
CUTTED5991_AMP=0,0,0
CUTTED5996_AMP=0,0,0
CUTTED5997_AMP=0,0,0
CUTTED5999_AMP=0,0,1
CUTTED6002_AMP=0,0,0
CUTTED6003_AMP=0,0,0
CUTTED6004_AMP=0,0,0
CUTTED6009_AMP=0,0,0
CUTTED6013_AMP=0,0,0
CUTTED6015_AMP=0,0,0
CUTTED6017_AMP=0,0,0
CUTTED6022_AMP=0,0,0
CUTTED6023_AMP=0,0,0
CUTTED6024_AMP=0,0,1
CUTTED6026_AMP=0,0,0
CUTTED6027_AMP=0,0,0
CUTTED6031_AMP=0,0,0
CUTTED6032_AMP=0,0,0
CUTTED6035_AMP=0,0,0
CUTTED6036_AMP=0,0,0
CUTTED6037_AMP=0,0,0
CUTTED6039_AMP=0,0,0
CUTTED6040_AMP=0,0,0
CUTTED6042_AMP=0,0,0
CUTTED6045_AMP=0,0,0
CUTTED6046_AMP=0,0,0
CUTTED6048_AMP=0,0,0
CUTTED6049_AMP=0,0,0
CUTTED6050_AMP=0,0,0
CUTTED6055_AMP=0,0,1
CUTTED6057_AMP=0,0,0
CUTTED6058_AMP=0,0,0
CUTTED6060_AMP=0,0,1
CUTTED6066_AMP=0,0,0
CUTTED6067_AMP=0,0,0
CUTTED6069_AMP=0,0,0
CUTTED6070_AMP=0,0,0
CUTTED6072_AMP=0,0,0
CUTTED6073_AMP=0,0,0
CUTTED6075_AMP=0,0,0
CUTTED6076_AMP=0,0,1
CUTTED6077_AMP=0,0,0
CUTTED6078_AMP=0,0,0
CUTTED6080_AMP=0,0,0
CUTTED6081_AMP=0,0,0
CUTTED6082_AMP=0,0,0
CUTTED6089_AMP=0,0,0
CUTTED6093_AMP=0,0,1
CUTTED6094_AMP=0,0,0
CUTTED6096_AMP=0,0,0
CUTTED6097_AMP=0,0,1
CUTTED6098_AMP=0,0,0
CUTTED6099_AMP=0,0,0
CUTTED6102_AMP=0,0,0
CUTTED6103_AMP=0,0,1
CUTTED6105_AMP=0,0,0
CUTTED6109_AMP=0,0,0
CUTTED6110_AMP=0,0,0
CUTTED6112_AMP=0,0,0
CUTTED6117_AMP=0,0,0
CUTTED6119_AMP=0,0,0
CUTTED6120_AMP=0,0,0
CUTTED6121_AMP=0,0,0
CUTTED6122_AMP=0,0,0
CUTTED6127_AMP=0,0,0
CUTTED6129_AMP=0,0,0
CUTTED6131_AMP=0,0,0
CUTTED6133_AMP=0,0,0
CUTTED6134_AMP=0,0,1
CUTTED6135_AMP=0,0,0
CUTTED6136_AMP=0,0,1
CUTTED6137_AMP=0,0,0
CUTTED6138_AMP=0,0,0
CUTTED6139_AMP=0,0,0
CUTTED6141_AMP=0,0,0
CUTTED6142_AMP=0,0,0
CUTTED6143_AMP=0,0,1
CUTTED6145_AMP=0,0,0
CUTTED6146_AMP=0,0,0
CUTTED6147_AMP=0,0,0
CUTTED6149_AMP=0,0,1
CUTTED6150_AMP=0,0,0
CUTTED6152_AMP=0,0,0
CUTTED6159_AMP=0,0,0
CUTTED6160_AMP=0,0,0
CUTTED6162_AMP=0,0,1
CUTTED6165_AMP=0,0,1
CUTTED6168_AMP=0,0,0
CUTTED6172_AMP=0,0,1
CUTTED6176_AMP=0,0,0
CUTTED6177_AMP=0,0,0
CUTTED6178_AMP=0,0,0
CUTTED6180_AMP=0,0,0
CUTTED6181_AMP=0,0,0
CUTTED6183_AMP=0,0,0
CUTTED6184_AMP=0,0,0
CUTTED6185_AMP=0,0,1
CUTTED6186_AMP=0,0,0
CUTTED6188_AMP=0,0,0
CUTTED6191_AMP=0,0,0
CUTTED6193_AMP=0,0,0
CUTTED6194_AMP=0,0,0
CUTTED6195_AMP=0,0,0
CUTTED6196_AMP=0,0,0
CUTTED6198_AMP=0,0,0
CUTTED6199_AMP=0,0,1
CUTTED6204_AMP=0,0,0
CUTTED6209_AMP=0,0,1
CUTTED6210_AMP=0,0,0
CUTTED6212_AMP=0,0,0
CUTTED6213_AMP=0,0,0
CUTTED6214_AMP=0,0,0
CUTTED6215_AMP=0,0,0
CUTTED6216_AMP=0,0,0
CUTTED6217_AMP=0,0,0
CUTTED6220_AMP=0,0,0
CUTTED6222_AMP=0,0,0
CUTTED6225_AMP=0,0,0
CUTTED6226_AMP=0,0,0
CUTTED6228_AMP=0,0,0
CUTTED6229_AMP=0,0,0
CUTTED6231_AMP=0,0,0
CUTTED6232_AMP=0,0,0
CUTTED6235_AMP=0,0,0
CUTTED6236_AMP=0,0,0
CUTTED6237_AMP=0,0,1
CUTTED6238_AMP=0,0,0
CUTTED6240_AMP=0,0,0
CUTTED6245_AMP=0,0,0
CUTTED6249_AMP=0,0,0
CUTTED6256_AMP=0,0,0
CUTTED6258_AMP=0,0,0
CUTTED6259_AMP=0,0,0
CUTTED6261_AMP=0,0,0
CUTTED6263_AMP=0,0,0
CUTTED6264_AMP=0,0,0
CUTTED6265_AMP=0,0,0
CUTTED6266_AMP=0,0,0
CUTTED6267_AMP=0,0,1
CUTTED6270_AMP=0,0,0
CUTTED6272_AMP=0,0,0
CUTTED6276_AMP=0,0,0
CUTTED6278_AMP=0,0,0
CUTTED6282_AMP=0,0,0
CUTTED6283_AMP=0,0,1
CUTTED6284_AMP=0,0,0
CUTTED6285_AMP=0,0,0
CUTTED6286_AMP=0,0,1
CUTTED6287_AMP=0,0,1
CUTTED6289_AMP=0,0,1
CUTTED6292_AMP=0,0,0
CUTTED6293_AMP=0,0,0
CUTTED6294_AMP=0,0,0
CUTTED6299_AMP=0,0,0
CUTTED6301_AMP=0,0,0
CUTTED6303_AMP=0,0,1
CUTTED6305_AMP=0,0,0
CUTTED6308_AMP=0,0,0
CUTTED6310_AMP=0,0,0
CUTTED6311_AMP=0,0,0
CUTTED6314_AMP=0,0,0
CUTTED6316_AMP=0,0,0
CUTTED6321_AMP=0,0,0
CUTTED6325_AMP=0,0,1
CUTTED6334_AMP=0,0,0
CUTTED6336_AMP=0,0,1
CUTTED6337_AMP=0,0,0
CUTTED6338_AMP=0,0,0
CUTTED6340_AMP=0,0,1
CUTTED6342_AMP=0,0,0
CUTTED6343_AMP=0,0,0
CUTTED6351_AMP=0,0,1
CUTTED6352_AMP=0,0,0
CUTTED6354_AMP=0,0,0
CUTTED6356_AMP=0,0,0
CUTTED6358_AMP=0,0,0
CUTTED6360_AMP=0,0,0
CUTTED6361_AMP=0,0,0
CUTTED6362_AMP=0,0,0
CUTTED6364_AMP=0,0,0
CUTTED6365_AMP=0,0,1
CUTTED6366_AMP=0,0,1
CUTTED6367_AMP=0,0,0
CUTTED6368_AMP=0,0,0
CUTTED6369_AMP=0,0,0
CUTTED6371_AMP=0,0,0
CUTTED6372_AMP=0,0,0
CUTTED6373_AMP=0,0,0
CUTTED6374_AMP=0,0,0
CUTTED6375_AMP=0,0,0
CUTTED6376_AMP=0,0,0
CUTTED6377_AMP=0,0,0
CUTTED6378_AMP=0,0,0
CUTTED6381_AMP=0,0,0
CUTTED6382_AMP=0,0,0
CUTTED6384_AMP=0,0,0
CUTTED6385_AMP=0,0,0
CUTTED6386_AMP=0,0,1
CUTTED6388_AMP=0,0,1
CUTTED6389_AMP=0,0,0
CUTTED6392_AMP=0,0,0
CUTTED6393_AMP=0,0,0
CUTTED6396_AMP=0,0,0
CUTTED6397_AMP=0,0,0
CUTTED6398_AMP=0,0,0
CUTTED6401_AMP=0,0,0
CUTTED6403_AMP=0,0,0
CUTTED6404_AMP=0,0,0
CUTTED6408_AMP=0,0,1
CUTTED6410_AMP=0,0,0
CUTTED6413_AMP=0,0,0
CUTTED6416_AMP=0,0,0
CUTTED6417_AMP=0,0,0
CUTTED6419_AMP=0,0,1
CUTTED6424_AMP=0,0,0
CUTTED6426_AMP=0,0,0
CUTTED6431_AMP=0,0,0
CUTTED6434_AMP=0,0,1
CUTTED6435_AMP=0,0,0
CUTTED6437_AMP=0,0,0
CUTTED6438_AMP=0,0,0
CUTTED6440_AMP=0,0,0
CUTTED6441_AMP=0,0,0
CUTTED6446_AMP=0,0,1
CUTTED6448_AMP=0,0,0
CUTTED6450_AMP=0,0,0
CUTTED6451_AMP=0,0,0
CUTTED6458_AMP=0,0,0
CUTTED6461_AMP=0,0,0
CUTTED6463_AMP=0,0,0
CUTTED6465_AMP=0,0,0
CUTTED6466_AMP=0,0,0
CUTTED6470_AMP=0,0,0
CUTTED6473_AMP=0,0,0
CUTTED6476_AMP=0,0,0
CUTTED6477_AMP=0,0,0
CUTTED6479_AMP=0,0,0
CUTTED6482_AMP=0,0,1
CUTTED6485_AMP=0,0,0
CUTTED6486_AMP=0,0,0
CUTTED6489_AMP=0,0,1
CUTTED6491_AMP=0,0,0
CUTTED6494_AMP=0,0,0
CUTTED6495_AMP=0,0,0
CUTTED6498_AMP=0,0,0
CUTTED6499_AMP=0,0,0
CUTTED6501_AMP=0,0,0
CUTTED6502_AMP=0,0,0
CUTTED6503_AMP=0,0,1
CUTTED6504_AMP=0,0,0
CUTTED6506_AMP=0,0,0
CUTTED6508_AMP=0,0,0
CUTTED6511_AMP=0,0,0
CUTTED6512_AMP=0,0,0
CUTTED6513_AMP=0,0,0
CUTTED6521_AMP=0,0,0
CUTTED6523_AMP=0,0,0
CUTTED6524_AMP=0,0,0
CUTTED6525_AMP=0,0,0
CUTTED6526_AMP=0,0,0
CUTTED6527_AMP=0,0,0
CUTTED6528_AMP=0,0,0
CUTTED6529_AMP=0,0,0
CUTTED6531_AMP=0,0,0
CUTTED6532_AMP=0,0,0
CUTTED6537_AMP=0,0,0
CUTTED6538_AMP=0,0,0
CUTTED6539_AMP=0,0,1
CUTTED6540_AMP=0,0,0
CUTTED6543_AMP=0,0,0
CUTTED6544_AMP=0,0,0
CUTTED6545_AMP=0,0,0
CUTTED6546_AMP=0,0,0
CUTTED6547_AMP=0,0,0
CUTTED6548_AMP=0,0,0
CUTTED6549_AMP=0,0,0
CUTTED6550_AMP=0,0,0
CUTTED6551_AMP=0,0,0
CUTTED6553_AMP=0,0,1
CUTTED6555_AMP=0,0,0
CUTTED6556_AMP=0,0,0
CUTTED6557_AMP=0,0,0
CUTTED6558_AMP=0,0,0
CUTTED6560_AMP=0,0,0
CUTTED6561_AMP=0,0,0
CUTTED6563_AMP=0,0,0
CUTTED6564_AMP=0,0,0
CUTTED6566_AMP=0,0,0
CUTTED6568_AMP=0,0,0
CUTTED6569_AMP=0,0,0
CUTTED6570_AMP=0,0,0
CUTTED6571_AMP=0,0,0
CUTTED6572_AMP=0,0,0
CUTTED6574_AMP=0,0,0
CUTTED6575_AMP=0,0,0
CUTTED6577_AMP=0,0,0
CUTTED6579_AMP=0,0,0
CUTTED6582_AMP=0,0,0
CUTTED6589_AMP=0,0,0
CUTTED6591_AMP=0,0,0
CUTTED6593_AMP=0,0,0
CUTTED6594_AMP=0,0,0
CUTTED6597_AMP=0,0,0
CUTTED6598_AMP=0,0,0
CUTTED6599_AMP=0,0,0
CUTTED6601_AMP=0,0,0
CUTTED6602_AMP=0,0,0
CUTTED6605_AMP=0,0,0
CUTTED6609_AMP=0,0,0
CUTTED6611_AMP=0,0,0
CUTTED6612_AMP=0,0,0
CUTTED6614_AMP=0,0,0
CUTTED6616_AMP=0,0,0
CUTTED6618_AMP=0,0,0
CUTTED6625_AMP=0,0,0
CUTTED6627_AMP=0,0,0
CUTTED6631_AMP=0,0,0
CUTTED6632_AMP=0,0,0
CUTTED6633_AMP=0,0,0
CUTTED6634_AMP=0,0,0
CUTTED6638_AMP=0,0,0
CUTTED6640_AMP=0,0,1
CUTTED6641_AMP=0,0,0
CUTTED6642_AMP=0,0,0
CUTTED6643_AMP=0,0,0
CUTTED6645_AMP=0,0,1
CUTTED6652_AMP=0,0,0
CUTTED6653_AMP=0,0,0
CUTTED6654_AMP=0,0,1
CUTTED6656_AMP=0,0,0
CUTTED6657_AMP=0,0,0
CUTTED6658_AMP=0,0,1
CUTTED6659_AMP=0,0,1
CUTTED6660_AMP=0,0,0
CUTTED6662_AMP=0,0,0
CUTTED6663_AMP=0,0,0
CUTTED6664_AMP=0,0,0
CUTTED6666_AMP=0,0,0
CUTTED6667_AMP=0,0,1
CUTTED6671_AMP=0,0,1
CUTTED6672_AMP=0,0,0
CUTTED6674_AMP=0,0,0
CUTTED6675_AMP=0,0,0
CUTTED6676_AMP=0,0,0
CUTTED6679_AMP=0,0,0
CUTTED6680_AMP=0,0,0
CUTTED6681_AMP=0,0,0
CUTTED6682_AMP=0,0,0
CUTTED6683_AMP=0,0,0
CUTTED6684_AMP=0,0,0
CUTTED6686_AMP=0,0,0
CUTTED6688_AMP=0,0,0
CUTTED6692_AMP=0,0,0
CUTTED6693_AMP=0,0,0
CUTTED6696_AMP=0,0,0
CUTTED6700_AMP=0,0,0
CUTTED6702_AMP=0,0,0
CUTTED6704_AMP=0,0,0
CUTTED6707_AMP=0,0,0
CUTTED6708_AMP=0,0,0
CUTTED6713_AMP=0,0,0
CUTTED6714_AMP=0,0,0
CUTTED6716_AMP=0,0,0
CUTTED6718_AMP=0,0,0
CUTTED6720_AMP=0,0,0
CUTTED6722_AMP=0,0,0
CUTTED6724_AMP=0,0,0
CUTTED6726_AMP=0,0,0
CUTTED6727_AMP=0,0,0
CUTTED6728_AMP=0,0,1
CUTTED6730_AMP=0,0,0
CUTTED6731_AMP=0,0,1
CUTTED6733_AMP=0,0,0
CUTTED6734_AMP=0,0,0
CUTTED6738_AMP=0,0,0
CUTTED6742_AMP=0,0,0
CUTTED6743_AMP=0,0,0
CUTTED6744_AMP=0,0,0
CUTTED6746_AMP=0,0,0
CUTTED6750_AMP=0,0,1
CUTTED6751_AMP=0,0,0
CUTTED6752_AMP=0,0,0
CUTTED6755_AMP=0,0,0
CUTTED6756_AMP=0,0,0
CUTTED6757_AMP=0,0,0
CUTTED6758_AMP=0,0,0
CUTTED6759_AMP=0,0,0
CUTTED6760_AMP=0,0,0
CUTTED6764_AMP=0,0,0
CUTTED6765_AMP=0,0,0
CUTTED6766_AMP=0,0,0
CUTTED6771_AMP=0,0,1
CUTTED6772_AMP=0,0,1
CUTTED6773_AMP=0,0,1
CUTTED6774_AMP=0,0,0
CUTTED6775_AMP=0,0,0
CUTTED6776_AMP=0,0,1
CUTTED6779_AMP=0,0,0
CUTTED6782_AMP=0,0,0
CUTTED6783_AMP=0,0,1
CUTTED6784_AMP=0,0,0
CUTTED6785_AMP=0,0,0
CUTTED6790_AMP=0,0,0
CUTTED6792_AMP=0,0,0
CUTTED6793_AMP=0,0,0
CUTTED6794_AMP=0,0,0
CUTTED6797_AMP=0,0,1
CUTTED6798_AMP=0,0,0
CUTTED6799_AMP=0,0,0
CUTTED6800_AMP=0,0,0
CUTTED6809_AMP=0,0,0
CUTTED6811_AMP=0,0,0
CUTTED6812_AMP=0,0,0
CUTTED6813_AMP=0,0,0
CUTTED6814_AMP=0,0,0
CUTTED6815_AMP=0,0,0
CUTTED6816_AMP=0,0,0
CUTTED6817_AMP=0,0,0
CUTTED6824_AMP=0,0,0
CUTTED6826_AMP=0,0,0
CUTTED6827_AMP=0,0,0
CUTTED6830_AMP=0,0,1
CUTTED6832_AMP=0,0,0
CUTTED6834_AMP=0,0,0
CUTTED6835_AMP=0,0,1
CUTTED6838_AMP=0,0,1
CUTTED6840_AMP=0,0,0
CUTTED6842_AMP=0,0,1
CUTTED6843_AMP=0,0,0
CUTTED6845_AMP=0,0,0
CUTTED6848_AMP=0,0,0
CUTTED6850_AMP=0,0,1
CUTTED6853_AMP=0,0,0
CUTTED6855_AMP=0,0,1
CUTTED6856_AMP=0,0,0
CUTTED6857_AMP=0,0,0
CUTTED6859_AMP=0,0,0
CUTTED6860_AMP=0,0,0
CUTTED6861_AMP=0,0,0
CUTTED6863_AMP=0,0,0
CUTTED6865_AMP=0,0,0
CUTTED6868_AMP=0,0,0
CUTTED6869_AMP=0,0,0
CUTTED6870_AMP=0,0,0
CUTTED6874_AMP=0,0,0
CUTTED6876_AMP=0,0,0
CUTTED6877_AMP=0,0,0
CUTTED6879_AMP=0,0,0
CUTTED6880_AMP=0,0,0
CUTTED6881_AMP=0,0,0
CUTTED6882_AMP=0,0,0
CUTTED6883_AMP=0,0,0
CUTTED6884_AMP=0,0,0
CUTTED6887_AMP=0,0,0
CUTTED6891_AMP=0,0,0
CUTTED6892_AMP=0,0,0
CUTTED6894_AMP=0,0,0
CUTTED6897_AMP=0,0,0
CUTTED6898_AMP=0,0,0
CUTTED6900_AMP=0,0,0
CUTTED6902_AMP=0,0,1
CUTTED6903_AMP=0,0,0
CUTTED6904_AMP=0,0,0
CUTTED6905_AMP=0,0,1
CUTTED6908_AMP=0,0,0
CUTTED6914_AMP=0,0,1
CUTTED6915_AMP=0,0,0
CUTTED6916_AMP=0,0,0
CUTTED6918_AMP=0,0,0
CUTTED6919_AMP=0,0,0
CUTTED6921_AMP=0,0,0
CUTTED6922_AMP=0,0,0
CUTTED6923_AMP=0,0,0
CUTTED6927_AMP=0,0,0
CUTTED6928_AMP=0,0,0
CUTTED6931_AMP=0,0,0
CUTTED6932_AMP=0,0,0
CUTTED6935_AMP=0,0,0
CUTTED6936_AMP=0,0,0
CUTTED6937_AMP=0,0,0
CUTTED6938_AMP=0,0,0
CUTTED6939_AMP=0,0,0
CUTTED6943_AMP=0,0,0
CUTTED6944_AMP=0,0,1
CUTTED6945_AMP=0,0,0
CUTTED6948_AMP=0,0,0
CUTTED6951_AMP=0,0,0
CUTTED6952_AMP=0,0,1
CUTTED6954_AMP=0,0,1
CUTTED6955_AMP=0,0,0
CUTTED6956_AMP=0,0,0
CUTTED6958_AMP=0,0,0
CUTTED6959_AMP=0,0,0
CUTTED6960_AMP=0,0,0
CUTTED6962_AMP=0,0,0
CUTTED6963_AMP=0,0,1
CUTTED6964_AMP=0,0,0
CUTTED6966_AMP=0,0,0
CUTTED6967_AMP=0,0,0
CUTTED6968_AMP=0,0,0
CUTTED6969_AMP=0,0,0
CUTTED6973_AMP=0,0,0
CUTTED6975_AMP=0,0,0
CUTTED6976_AMP=0,0,0
CUTTED6977_AMP=0,0,0
CUTTED6979_AMP=0,0,0
CUTTED6980_AMP=0,0,0
CUTTED6981_AMP=0,0,0
CUTTED6982_AMP=0,0,0
CUTTED6988_AMP=0,0,0
CUTTED6989_AMP=0,0,0
CUTTED6990_AMP=0,0,0
CUTTED6991_AMP=0,0,0
CUTTED6992_AMP=0,0,0
CUTTED6995_AMP=0,0,0
CUTTED7001_AMP=0,0,0
CUTTED7004_AMP=0,0,1
CUTTED7005_AMP=0,0,0
CUTTED7006_AMP=0,0,0
CUTTED7010_AMP=0,0,0
CUTTED7013_AMP=0,0,0
CUTTED7014_AMP=0,0,0
CUTTED7022_AMP=0,0,0
CUTTED7023_AMP=0,0,0
